tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,Unnamed: 21,tweet-translated,tweet-body-translated,tweet-body-translated-corrected
https://twitter.com/choooooanne,https://pbs.twimg.com/profile_images/1715344981991510016/1JfocPmF_bigger.jpg,choanne,@choooooanne,"September 21, 2022",https://twitter.com/choooooanne/status/1572512933208526851,View translation,,,,Aku tgk Mat Kilau kt wayang sbb hype lepas habis movie aku termenung panjang wtf did i just watched lol.,,17:07 - 21 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @choooooanne,Block @choooooanne,Mute @choooooanne,,,,TRUE,"I saw Mat Kilau at the cinema because of the hype, after the movie I thought for a long time wtf did I just watch lol.","I saw Mat Kilau at the cinema because of the hype, after the movie I thought for a long time wtf did I just watch lol."
https://twitter.com/NazirulMubin44,https://pbs.twimg.com/profile_images/1340646815033528321/laA1oxtr_bigger.jpg,mohd nazirul mubin,@NazirulMubin44,"September 21, 2022",https://twitter.com/NazirulMubin44/status/1572482340622053377,,,,,Kalau aq sorang rasa mcmtu takdela kt Twitter ni berlambak kritik bertapa teruknya movie mat kilau. Kahkah,,15:06 - 21 Sept 2022  ・ Twitter for Android,1,0,0,Follow @NazirulMubin44,Block @NazirulMubin44,Mute @NazirulMubin44,,,,FALSE,Kalau aq sorang rasa mcmtu takdela kt Twitter ni berlambak kritik bertapa teruknya movie mat kilau. Kahkah,Kalau aq sorang rasa mcmtu takdela kt Twitter ni berlambak kritik bertapa teruknya movie mat kilau. Kahkah
https://twitter.com/iamfikrie,https://pbs.twimg.com/profile_images/1545776797090213889/qYJOWgC7_bigger.jpg,Fikrie 。フィクリ,@iamfikrie,"September 21, 2022",https://twitter.com/iamfikrie/status/1572471162550255616,View translation,,,,"Sebabkan aku dah ter tahu movie Mat Kilau ni time tengah hype dulu, aku ada high expectation. Sekali bila tengok, errr aku rasa bukan taste aku kot. 

Agak cringe and aku tak pernah suka signature fight Syamsul Yusof. Dari KL gangster lagi",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f602.png,14:21 - 21 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @iamfikrie,Block @iamfikrie,Mute @iamfikrie,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f3f4.png,TRUE,"Because I already knew about the film Mat Kilau when it was hyped, I had high expectations. Once I look at it, errr, I don’t think it’s my taste.

It’s a bit cringe and I never liked Syamsul Yusof’s signature fight. From KL gangster again","Because I already knew about the film Mat Kilau when it was hyped, I had high expectations. Once I look at it, errr, I don’t think it’s my taste.

It’s a bit cringe and I never liked Syamsul Yusof’s signature fight. From KL gangster again"
https://twitter.com/IbnuNayan87,https://pbs.twimg.com/profile_images/1396573494318620677/I-uASVpo_bigger.jpg,Ibnu Nayan 87,@IbnuNayan87,"September 21, 2022",https://twitter.com/IbnuNayan87/status/1572459889859100672,,Replying to,@theborneoghost,https://twitter.com/theborneoghost,Mat kilau is bad movie but your thread is fake and false..,,13:37 - 21 Sept 2022  ・ Twitter for Android,0,0,0,Follow @IbnuNayan87,Block @IbnuNayan87,Mute @IbnuNayan87,Show thread,https://twitter.com/theborneoghost/status/1572003017851019264,,FALSE,Mat kilau is bad movie but your thread is fake and false..,Mat kilau is bad movie but your thread is fake and false..
https://twitter.com/IbnuNayan87,https://pbs.twimg.com/profile_images/1396573494318620677/I-uASVpo_bigger.jpg,Ibnu Nayan 87,@IbnuNayan87,"September 21, 2022",https://twitter.com/IbnuNayan87/status/1572454815644651523,,Replying to,@LawrenceNRoss,https://twitter.com/LawrenceNRoss,It’s not political propaganda i hate mat kilau film also because the quality as a movie i grow up watching bllywood and tllywood every friday n sunday most of the time villain is muslim we don’t condem it’s as racist it just a movie even do we know muslim in india is discriminate,,13:16 - 21 Sept 2022  ・ Twitter for Android,0,0,0,Follow @IbnuNayan87,Block @IbnuNayan87,Mute @IbnuNayan87,Show thread,https://twitter.com/LawrenceNRoss/status/1571426993287077889,,FALSE,It’s not political propaganda i hate mat kilau film also because the quality as a movie i grow up watching bllywood and tllywood every friday n sunday most of the time villain is muslim we don’t condem it’s as racist it just a movie even do we know muslim in india is discriminate,It’s not political propaganda i hate mat kilau film also because the quality as a movie i grow up watching bllywood and tllywood every friday n sunday most of the time villain is muslim we don’t condem it’s as racist it just a movie even do we know muslim in india is discriminate
https://twitter.com/IbnuNayan87,https://pbs.twimg.com/profile_images/1396573494318620677/I-uASVpo_bigger.jpg,Ibnu Nayan 87,@IbnuNayan87,"September 21, 2022",https://twitter.com/IbnuNayan87/status/1572447785382969344,,Replying to,@DrJasonLeong,https://twitter.com/DrJasonLeong,Mat kilau is very bad quality movie but if you say it’s a racial movie then you have some mental problem everytime i watch bollywood and tamil movie on friday and sunday almost everytime the villain is muslim but we ok with it 4 me it just movie you trying to politize everything,,12:49 - 21 Sept 2022  ・ Twitter for Android,0,0,0,Follow @IbnuNayan87,Block @IbnuNayan87,Mute @IbnuNayan87,Show thread,https://twitter.com/DrJasonLeong/status/1570651758661337088,,FALSE,Mat kilau is very bad quality movie but if you say it’s a racial movie then you have some mental problem everytime i watch bollywood and tamil movie on friday and sunday almost everytime the villain is muslim but we ok with it 4 me it just movie you trying to politize everything,Mat kilau is very bad quality movie but if you say it’s a racial movie then you have some mental problem everytime i watch bollywood and tamil movie on friday and sunday almost everytime the villain is muslim but we ok with it 4 me it just movie you trying to politize everything
https://twitter.com/AriefAzman,https://pbs.twimg.com/profile_images/1660877686338912260/O4q_ootO_bigger.jpg,Arief Freddy Azman,@AriefAzman,"September 21, 2022",https://twitter.com/AriefAzman/status/1572445636645232647,,,,,"I’m sorry but Mat Kilau is one of the worst Malaysian movies I’ve ever seen. In terms of technical of course it looks great and the shots are nice but at the end of the day, if it’s bad storytelling, it’s still a bad movie idc.",,12:40 - 21 Sept 2022  ・ Twitter for Android,1,2,4,Follow @AriefAzman,Block @AriefAzman,Mute @AriefAzman,,,,FALSE,"I’m sorry but Mat Kilau is one of the worst Malaysian movies I’ve ever seen. In terms of technical of course it looks great and the shots are nice but at the end of the day, if it’s bad storytelling, it’s still a bad movie idc.","I’m sorry but Mat Kilau is one of the worst Malaysian movies I’ve ever seen. In terms of technical of course it looks great and the shots are nice but at the end of the day, if it’s bad storytelling, it’s still a bad movie idc."
https://twitter.com/wankash82,https://pbs.twimg.com/profile_images/1718819530406010880/CGSI6StH_bigger.jpg,kopizuskaw23 #LawanTetapLawan,@wankash82,"September 21, 2022",https://twitter.com/wankash82/status/1572419039238189057,,,,,"Selera org Malaysia ni pelbagai, just watched Mat Kilau at Netflix. Cerita ok, pelakon ok, overall all ok. Bg saya Mat Kilau x ada cacat n cerita to enjoy. Movie are made for everyone to enjoy. Sempat tumpah air mata waktu Rokiah kena bunuh.",,10:54 - 21 Sept 2022  ・ Twitter for iPhone,1,0,1,Follow @wankash82,Block @wankash82,Mute @wankash82,,,,FALSE,"Selera org Malaysia ni pelbagai, just watched Mat Kilau at Netflix. Cerita ok, pelakon ok, overall all ok. Bg saya Mat Kilau x ada cacat n cerita to enjoy. Movie are made for everyone to enjoy. Sempat tumpah air mata waktu Rokiah kena bunuh.","Selera org Malaysia ni pelbagai, just watched Mat Kilau at Netflix. Cerita ok, pelakon ok, overall all ok. Bg saya Mat Kilau x ada cacat n cerita to enjoy. Movie are made for everyone to enjoy. Sempat tumpah air mata waktu Rokiah kena bunuh."
https://twitter.com/camancher2012,https://pbs.twimg.com/profile_images/664963010226589696/EU8Orm6m_bigger.jpg,Islam☆Malaysia ☆Cats☆AnwarIbrahimMYPM,@camancher2012,"September 21, 2022",https://twitter.com/camancher2012/status/1572408208429551616,,Replying to,@ajplus,https://twitter.com/ajplus,Puak2 liberal Melayu fanatik  movies yg anti filem Melayu spt Mat Kilau. Ambik kau! Hadaplah filem superhero   ciptaan puak2 pro  iaitu Marvel & MarvelStudios.,,10:11 - 21 Sept 2022  ・ Twitter for Android,0,0,1,Follow @camancher2012,Block @camancher2012,Mute @camancher2012,Show thread,https://twitter.com/ajplus/status/1572405502469935106,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png,FALSE,Puak2 liberal Melayu fanatik  movies yg anti filem Melayu spt Mat Kilau. Ambik kau! Hadaplah filem superhero   ciptaan puak2 pro  iaitu Marvel & MarvelStudios.,Puak2 liberal Melayu fanatik  movies yg anti filem Melayu spt Mat Kilau. Ambik kau! Hadaplah filem superhero   ciptaan puak2 pro  iaitu Marvel & MarvelStudios.
https://twitter.com/Adbkyrie,https://pbs.twimg.com/profile_images/1604397596751331329/VHF4m64T_bigger.jpg,Dib,@Adbkyrie,"September 21, 2022",https://twitter.com/Adbkyrie/status/1572405918436040704,View translation,,,,Movie mat kilau ni lowkey gore juga sebenarnya. Masa askar British kena ambush tu banyak juga scene ganas mcm tak sesuai utk kanak kanak tengok.,,10:02 - 21 Sept 2022  ・ Twitter for Android,1,0,2,Follow @Adbkyrie,Block @Adbkyrie,Mute @Adbkyrie,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f349.png,TRUE,"This glossy film is also lowkey gore actually. When the British soldiers were ambushed, there were also many violent scenes that were not suitable for children to watch.","This Mat Kilau film is also lowkey gore actually. When the British soldiers were ambushed, there were also many violent scenes that were not suitable for children to watch."
https://twitter.com/muhammad_2708,https://pbs.twimg.com/profile_images/1563509511553708039/AX7n_f5J_bigger.jpg,Keanwaran unlimited,@muhammad_2708,"September 21, 2022",https://twitter.com/muhammad_2708/status/1572397234737786880,,,,,"""Mat kilau is propaganda movie to villanise other races"" statement
Said by Chinese/Indian = almost 0
Said by Malays = A lot
Melayu = Buat teghuk",,09:28 - 21 Sept 2022  ・ Twitter for Android,0,0,0,Follow @muhammad_2708,Block @muhammad_2708,Mute @muhammad_2708,,,,FALSE,"""Mat kilau is propaganda movie to villanise other races"" statement
Said by Chinese/Indian = almost 0
Said by Malays = A lot
Melayu = Buat teghuk","""Mat kilau is propaganda movie to villanise other races"" statement
Said by Chinese/Indian = almost 0
Said by Malays = A lot
Melayu = Buat teghuk"
https://twitter.com/keropokliquor,https://pbs.twimg.com/profile_images/1702698213126631424/gF7udTqn_bigger.jpg,Free Palestine,@keropokliquor,"September 21, 2022",https://twitter.com/keropokliquor/status/1572385895298510851,,,,,Me and my gurls watched mat kilau for the first few minutes and then we changed it to something else. Not because the movie was bad..but those kids getting shot was just too much.,,08:43 - 21 Sept 2022  ・ Twitter for Android,0,0,0,Follow @keropokliquor,Block @keropokliquor,Mute @keropokliquor,,,,FALSE,Me and my gurls watched mat kilau for the first few minutes and then we changed it to something else. Not because the movie was bad..but those kids getting shot was just too much.,Me and my gurls watched mat kilau for the first few minutes and then we changed it to something else. Not because the movie was bad..but those kids getting shot was just too much.
https://twitter.com/ZachRoseWriter,https://pbs.twimg.com/profile_images/1629944667591647236/RX9NN0ND_bigger.jpg,Zattack The Block,@ZachRoseWriter,"September 21, 2022",https://twitter.com/ZachRoseWriter/status/1572381412711616512,,Replying to,@keeperssaga,https://twitter.com/keeperssaga,"Movies! Buffalo Boys, and Mat Kilau! Indonesian and Malaysian respectively",,08:25 - 21 Sept 2022  ・ Twitter for iPhone,1,0,1,Follow @ZachRoseWriter,Block @ZachRoseWriter,Mute @ZachRoseWriter,Show thread,https://twitter.com/keeperssaga/status/1572381225322680321,,FALSE,"Movies! Buffalo Boys, and Mat Kilau! Indonesian and Malaysian respectively","Movies! Buffalo Boys, and Mat Kilau! Indonesian and Malaysian respectively"
https://twitter.com/shahrizaljamil,https://pbs.twimg.com/profile_images/1712053038037512193/eSd5MJwi_bigger.jpg,Sayashaa,@shahrizaljamil,"September 21, 2022",https://twitter.com/shahrizaljamil/status/1572260771484274690,View translation,,,,"still terkesima waktu tgk first time di netflix. Bagi aku, sebab terbesar kenapa Filem Mat Kilau berjaya sbb genre movie sejarah yg tak cliche macam typical movie melayu biasa. Sebagai penonton biasa, aku enjoy tapi  banyak ruang penambahbaikan yg kita patut akur bahwa ia wujud",,00:25 - 21 Sept 2022  ・ Twitter for iPhone,0,0,1,Follow @shahrizaljamil,Block @shahrizaljamil,Mute @shahrizaljamil,Show thread,https://twitter.com/shahrizaljamil/status/1572258740572942336,,TRUE,"still amazed when I saw it for the first time on netflix. For me, the biggest reason why the movie Mat Kilau is successful is that it is a historical movie genre that is not cliche like a typical Malay movie. As a regular viewer, I enjoy it but there is a lot of room for improvement that we should accept that it exists","still amazed when I saw it for the first time on netflix. For me, the biggest reason why the movie Mat Kilau is successful is that it is a historical movie genre that is not cliche like a typical Malay movie. As a regular viewer, I enjoy it but there is a lot of room for improvement that we should accept that it exists"
https://twitter.com/mokhrizmohammed,https://pbs.twimg.com/profile_images/1305243407715950592/pisGLvxO_bigger.jpg,MokhrizMohammed,@mokhrizmohammed,"September 21, 2022",https://twitter.com/mokhrizmohammed/status/1572256845380845568,View translation,,,,"Hari tu org kecoh Mat Kilau bla bla bla bla. Kira dah macam Mat Kilau ni movie cult la. Aku baru tengok kt Netflix. Nampak sangat preview2 ni melebih2. Nak tuduh preview/review makan suap, takde bukti lak. Syak wasangka jela yang mampu.",,00:10 - 21 Sept 2022  ・ Twitter for iPhone,0,0,0,Follow @mokhrizmohammed,Block @mokhrizmohammed,Mute @mokhrizmohammed,,,,TRUE,"That day, people made a fuss about Mat Kilau blah blah blah blah. I think it’s like Mat Kilau, this cult movie. I just watched it on Netflix. Looks like these previews are too much. Want to accuse the preview/review of bribery, there is no proof. Suspicion of those who can.","That day, people made a fuss about Mat Kilau blah blah blah blah. I think it’s like Mat Kilau, this cult movie. I just watched it on Netflix. Looks like these previews are too much. Want to accuse the preview/review of bribery, there is no proof. Suspicion of those who can."
https://twitter.com/irlhusna,https://pbs.twimg.com/profile_images/1515609133361561601/BivnLGGs_bigger.jpg,,@irlhusna,"September 20, 2022",https://twitter.com/irlhusna/status/1572244257880281089,,,,,"thoughts on mat kilau

1. it has everything that i absolutely hate in a syamsul yusof movie (TERRIBLE sound mixing, migraine inducing shaky camera, annoying timing for slow motions and zoom ins) there r some neat shots tho
2. fight choreography were cool
3. betoooo....",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f493.png,23:20 - 20 Sept 2022  ・ Twitter for Android,2,0,7,Follow @irlhusna,Block @irlhusna,Mute @irlhusna,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f340.png,FALSE,"thoughts on mat kilau

1. it has everything that i absolutely hate in a syamsul yusof movie (TERRIBLE sound mixing, migraine inducing shaky camera, annoying timing for slow motions and zoom ins) there r some neat shots tho
2. fight choreography were cool
3. betoooo....","thoughts on mat kilau

1. it has everything that i absolutely hate in a syamsul yusof movie (TERRIBLE sound mixing, migraine inducing shaky camera, annoying timing for slow motions and zoom ins) there r some neat shots tho
2. fight choreography were cool
3. betoooo...."
